"concept_id","source_type","source_name","field_name","raw_metadata","description"
pampers_loyalty_points_change_fact_points_activated_datetime,EVENT,积分变化时间,points_activated_datetime,"{""desc"": ""积分变化时间"", ""type"": ""Date""}","这是一个来源为EVENT，名为""积分变化时间""的下的属性字段，名为points_activated_datetime。它的含义是""积分变化时间""。可选值为：无"
pampers_loyalty_points_change_fact_one_id,EVENT,one_id,one_id,"{""desc"": ""one_id"", ""type"": ""String""}","这是一个来源为EVENT，名为""one_id""的下的属性字段，名为one_id。它的含义是""one_id""。可选值为：无"
pampers_loyalty_points_change_fact_s_member_id,EVENT,会员唯一ID,s_member_id,"{""desc"": ""会员唯一ID"", ""type"": ""String""}","这是一个来源为EVENT，名为""会员唯一ID""的下的属性字段，名为s_member_id。它的含义是""会员唯一ID""。可选值为：无"
pampers_loyalty_points_change_fact_member_id,EVENT,会员ID,member_id,"{""desc"": ""会员ID"", ""type"": ""String""}","这是一个来源为EVENT，名为""会员ID""的下的属性字段，名为member_id。它的含义是""会员ID""。可选值为：无"
pampers_loyalty_points_change_fact_points_type,EVENT,积分类型,points_type,"{""desc"": ""积分类型"", ""type"": ""Enum""}","这是一个来源为EVENT，名为""积分类型""的下的属性字段，名为points_type。它的含义是""积分类型""。可选值为：ADD_POINT_BY_CLIENT,ADJUST_POINT_BY_CLIENT,ADJUST_POINT_BY_YOUZAN_V1,BATCH_WOMEN_DAY_2020,BBS_LUCKY_DRAW_1000,BBS_LUCKY_DRAW_200,BBS_LUCKY_DRAW_50,BBS_LUCKY_DRAW_500,COMPLETE_PROFILE,DISTRIBUTION_POINT,DONATION,DRAW_COMPENSTION,EBOOK_REDEMPTION,ECOM_INCREASE,EXTEND_POINT_BY_CEM,FLIP_LOTTERY,FLIP_WIN,FLIP_WIN_5,HEARTBEAT_DRAW,IMPROVE_BABY_BIRTHDAY_ADD_POINT,JD_LUCKY_DRAW_BURN_201911,JD_LUCKY_DRAW_BURN_202101,JD_LUCKY_DRAW_EARN_201910,JD_LUCKY_DRAW_EARN_201911,LIKE_STORE,LUCKY_DRAW,LUCKY_POINT,MANUAL_ADJUSTMENT,MARK_STORE,MEMBER_INTERACTION_CENTER,ORDER_ADD_POINT,ORDER_DOUBLE_BY_LING_GOU,PAID_MEMBER,PAMPERS_FIRST_SCAN,PAMPERS_H5_COUPON,PAMPERS_H5_COUPON_RETURN_POINT,PAMPERS_HISTORY_DATA,PAMPERS_LOTTERY_200,PAMPERS_LOTTERY_50,POINTS_LUCKYDRAW,REDEMPTION,REDEMPTION_CANCEL,REDUCE_POINT_BY_CLIENT,REGISTER,ROTARY_DRAW,SCAN_CODE,SYSTEM_EXPIRED_POINT,TMALL_DAILY_ATTENDANCE,TMALL_LIKE_STORE,WECHAT_DAILY_ATTENDANCE,WECHAT_DAILY_CHECK_IN"
pampers_loyalty_points_redeem_gift_fact_redeem_datetime,EVENT,核销时间,redeem_datetime,"{""desc"": ""核销时间"", ""type"": ""Date""}","这是一个来源为EVENT，名为""核销时间""的下的属性字段，名为redeem_datetime。它的含义是""核销时间""。可选值为：无"
pampers_loyalty_points_redeem_gift_fact_one_id,EVENT,one_id,one_id,"{""desc"": ""one_id"", ""type"": ""String""}","这是一个来源为EVENT，名为""one_id""的下的属性字段，名为one_id。它的含义是""one_id""。可选值为：无"
pampers_loyalty_points_redeem_gift_fact_s_member_id,EVENT,会员唯一ID,s_member_id,"{""desc"": ""会员唯一ID"", ""type"": ""String""}","这是一个来源为EVENT，名为""会员唯一ID""的下的属性字段，名为s_member_id。它的含义是""会员唯一ID""。可选值为：无"
pampers_loyalty_points_redeem_gift_fact_member_id,EVENT,会员ID,member_id,"{""desc"": ""会员ID"", ""type"": ""String""}","这是一个来源为EVENT，名为""会员ID""的下的属性字段，名为member_id。它的含义是""会员ID""。可选值为：无"
pampers_loyalty_points_redeem_gift_fact_points_redeem_id,EVENT,核销主键,points_redeem_id,"{""desc"": ""核销主键"", ""type"": ""String""}","这是一个来源为EVENT，名为""核销主键""的下的属性字段，名为points_redeem_id。它的含义是""核销主键""。可选值为：无"
pampers_loyalty_points_redeem_gift_fact_brand_id,EVENT,品牌名称,brand_id,"{""desc"": ""品牌名称"", ""type"": ""Enum""}","这是一个来源为EVENT，名为""品牌名称""的下的属性字段，名为brand_id。它的含义是""品牌名称""。可选值为：Pampers(Pampers),3"
pampers_loyalty_points_redeem_gift_fact_pickup_actual_store_id,EVENT,实际领取门店编号,pickup_actual_store_id,"{""desc"": ""实际领取门店编号"", ""type"": ""String""}","这是一个来源为EVENT，名为""实际领取门店编号""的下的属性字段，名为pickup_actual_store_id。它的含义是""实际领取门店编号""。可选值为：无"
pampers_loyalty_points_redeem_gift_fact_gift_id,EVENT,兑换礼品ID,gift_id,"{""desc"": ""兑换礼品ID"", ""type"": ""String""}","这是一个来源为EVENT，名为""兑换礼品ID""的下的属性字段，名为gift_id。它的含义是""兑换礼品ID""。可选值为：无"
pampers_loyalty_points_redeem_gift_fact_gift_qty,EVENT,兑换数量,gift_qty,"{""desc"": ""兑换数量"", ""type"": ""Int""}","这是一个来源为EVENT，名为""兑换数量""的下的属性字段，名为gift_qty。它的含义是""兑换数量""。可选值为：无"
pampers_loyalty_points_redeem_gift_fact_channel,EVENT,兑换渠道,channel,"{""desc"": ""兑换渠道"", ""type"": ""Enum""}","这是一个来源为EVENT，名为""兑换渠道""的下的属性字段，名为channel。它的含义是""兑换渠道""。可选值为：DOUYIN,JD,TMALL,WECHAT"
pampers_pty_loyalty_point_pool_dim_to_be_expired_date,EVENT,即将到期时间,to_be_expired_date,"{""desc"": ""即将到期时间"", ""type"": ""Date""}","这是一个来源为EVENT，名为""即将到期时间""的下的属性字段，名为to_be_expired_date。它的含义是""即将到期时间""。可选值为：无"
pampers_pty_loyalty_point_pool_dim_to_be_expired_date_string,EVENT,即将到期时间_文本,to_be_expired_date_string,"{""desc"": ""即将到期时间_文本"", ""type"": ""String""}","这是一个来源为EVENT，名为""即将到期时间_文本""的下的属性字段，名为to_be_expired_date_string。它的含义是""即将到期时间_文本""。可选值为：无"
pampers_pty_loyalty_point_pool_dim_s_member_id,EVENT,会员唯一ID,s_member_id,"{""desc"": ""会员唯一ID"", ""type"": ""String""}","这是一个来源为EVENT，名为""会员唯一ID""的下的属性字段，名为s_member_id。它的含义是""会员唯一ID""。可选值为：无"
pampers_pty_loyalty_point_pool_dim_member_id,EVENT,会员ID,member_id,"{""desc"": ""会员ID"", ""type"": ""String""}","这是一个来源为EVENT，名为""会员ID""的下的属性字段，名为member_id。它的含义是""会员ID""。可选值为：无"
pampers_pty_loyalty_point_pool_dim_brand_name,EVENT,品牌,brand_name,"{""desc"": ""品牌"", ""type"": ""Enum""}","这是一个来源为EVENT，名为""品牌""的下的属性字段，名为brand_name。它的含义是""品牌""。可选值为：PAMPERS"
pampers_pty_loyalty_point_pool_dim_to_be_expired_points,EVENT,即将到期积分,to_be_expired_points,"{""desc"": ""即将到期积分"", ""type"": ""Int""}","这是一个来源为EVENT，名为""即将到期积分""的下的属性字段，名为to_be_expired_points。它的含义是""即将到期积分""。可选值为：无"
pampers_pty_loyalty_point_pool_dim_status,EVENT,使用状态,status,"{""desc"": ""使用状态"", ""type"": ""Enum""}","这是一个来源为EVENT，名为""使用状态""的下的属性字段，名为status。它的含义是""使用状态""。可选值为：正常"
pampers_public_account_bind_snapshot_assoc_bind_datetime,EVENT,最新绑定时间,bind_datetime,"{""desc"": ""最新绑定时间"", ""type"": ""Date""}","这是一个来源为EVENT，名为""最新绑定时间""的下的属性字段，名为bind_datetime。它的含义是""最新绑定时间""。可选值为：无"
pampers_public_account_bind_snapshot_assoc_one_id,EVENT,one_id,one_id,"{""desc"": ""one_id"", ""type"": ""String""}","这是一个来源为EVENT，名为""one_id""的下的属性字段，名为one_id。它的含义是""one_id""。可选值为：无"
pampers_public_account_bind_snapshot_assoc_member_id,EVENT,会员ID,member_id,"{""desc"": ""会员ID"", ""type"": ""String""}","这是一个来源为EVENT，名为""会员ID""的下的属性字段，名为member_id。它的含义是""会员ID""。可选值为：无"
pampers_public_account_bind_snapshot_assoc_brand_id,EVENT,品牌名称,brand_id,"{""desc"": ""品牌名称"", ""type"": ""Enum""}","这是一个来源为EVENT，名为""品牌名称""的下的属性字段，名为brand_id。它的含义是""品牌名称""。可选值为：Pampers(Pampers)"
pampers_public_account_bind_snapshot_assoc_public_account_id,EVENT,平台号账号,public_account_id,"{""desc"": ""平台号账号"", ""type"": ""Enum""}","这是一个来源为EVENT，名为""平台号账号""的下的属性字段，名为public_account_id。它的含义是""平台号账号""。可选值为：1000001933,1709997,8,97876259,e_999999,gh_3baae6bb5ece,v003,wx2d885140235a6a0d,wx7ef8138fc974a08d,wxab4f3727e3fe724d,wxad18f96bf219c1bf,wxe0464377ab4efc7c,wxf247baf1a65ae929"
pampers_public_account_bind_snapshot_assoc_public_account_id_enum,EVENT,平台账号名称,public_account_id_enum,"{""desc"": ""平台账号名称"", ""type"": ""Enum""}","这是一个来源为EVENT，名为""平台账号名称""的下的属性字段，名为public_account_id_enum。它的含义是""平台账号名称""。可选值为：1000001933,1709997,8,97876259,unknown,帮宝适Pampers,v003,wx2d885140235a6a0d,wx7ef8138fc974a08d,wxab4f3727e3fe724d,wxad18f96bf219c1bf,wxe0464377ab4efc7c,wxf247baf1a65ae929"
pampers_public_account_bind_snapshot_assoc_user_app_account,EVENT,用户对应应用账号,user_app_account,"{""desc"": ""用户对应应用账号"", ""type"": ""String""}","这是一个来源为EVENT，名为""用户对应应用账号""的下的属性字段，名为user_app_account。它的含义是""用户对应应用账号""。可选值为：无"
pampers_public_account_bind_snapshot_assoc_user_org_account,EVENT,用户对应开发者账号,user_org_account,"{""desc"": ""用户对应开发者账号"", ""type"": ""String""}","这是一个来源为EVENT，名为""用户对应开发者账号""的下的属性字段，名为user_org_account。它的含义是""用户对应开发者账号""。可选值为：无"
pampers_public_account_bind_snapshot_assoc_bind_status,EVENT,绑定状态,bind_status,"{""desc"": ""绑定状态"", ""type"": ""Enum""}","这是一个来源为EVENT，名为""绑定状态""的下的属性字段，名为bind_status。它的含义是""绑定状态""。可选值为：绑定,解绑"
pampers_public_account_bind_snapshot_assoc_bind_source_channel_id,EVENT,绑定来源渠道名称,bind_source_channel_id,"{""desc"": ""绑定来源渠道名称"", ""type"": ""Enum""}","这是一个来源为EVENT，名为""绑定来源渠道名称""的下的属性字段，名为bind_source_channel_id。它的含义是""绑定来源渠道名称""。可选值为：WECHAT,WECHAT_MINI_PROGRAM,WEIBO,WECONNECT,DOUYIN,ALIPAY_MINI_PROGRAM,VIP,INSTORE,JD,TMALL,WEBSITE"
pampers_public_account_bind_snapshot_assoc_s_member_id,EVENT,会员唯一ID,s_member_id,"{""desc"": ""会员唯一ID"", ""type"": ""String""}","这是一个来源为EVENT，名为""会员唯一ID""的下的属性字段，名为s_member_id。它的含义是""会员唯一ID""。可选值为：无"
pampers_weconnect_bind_fact_bind_datetime,EVENT,最新添加好友时间,bind_datetime,"{""desc"": ""最新添加好友时间"", ""type"": ""Date""}","这是一个来源为EVENT，名为""最新添加好友时间""的下的属性字段，名为bind_datetime。它的含义是""最新添加好友时间""。可选值为：无"
pampers_weconnect_bind_fact_s_member_id,EVENT,会员唯一ID,s_member_id,"{""desc"": ""会员唯一ID"", ""type"": ""String""}","这是一个来源为EVENT，名为""会员唯一ID""的下的属性字段，名为s_member_id。它的含义是""会员唯一ID""。可选值为：无"
pampers_weconnect_bind_fact_one_id,EVENT,one_id,one_id,"{""desc"": ""one_id"", ""type"": ""String""}","这是一个来源为EVENT，名为""one_id""的下的属性字段，名为one_id。它的含义是""one_id""。可选值为：无"
pampers_weconnect_bind_fact_member_id,EVENT,会员ID,member_id,"{""desc"": ""会员ID"", ""type"": ""String""}","这是一个来源为EVENT，名为""会员ID""的下的属性字段，名为member_id。它的含义是""会员ID""。可选值为：无"
pampers_weconnect_bind_fact_member_union_id,EVENT,会员UNIONID,member_union_id,"{""desc"": ""会员UNIONID"", ""type"": ""String""}","这是一个来源为EVENT，名为""会员UNIONID""的下的属性字段，名为member_union_id。它的含义是""会员UNIONID""。可选值为：无"
pampers_weconnect_bind_fact_public_account_id,EVENT,企业号,public_account_id,"{""desc"": ""企业号"", ""type"": ""Enum""}","这是一个来源为EVENT，名为""企业号""的下的属性字段，名为public_account_id。它的含义是""企业号""。可选值为：Pampers"
pampers_weconnect_bind_fact_brand_id,EVENT,品牌名称,brand_id,"{""desc"": ""品牌名称"", ""type"": ""Enum""}","这是一个来源为EVENT，名为""品牌名称""的下的属性字段，名为brand_id。它的含义是""品牌名称""。可选值为：Pampers(Pampers),3"
pampers_weconnect_bind_fact_employee_id,EVENT,导购ID,employee_id,"{""desc"": ""导购ID"", ""type"": ""String""}","这是一个来源为EVENT，名为""导购ID""的下的属性字段，名为employee_id。它的含义是""导购ID""。可选值为：无"
pampers_weconnect_bind_fact_up_employee_id,EVENT,导购ID（大写）,up_employee_id,"{""desc"": ""导购ID（大写）"", ""type"": ""String""}","这是一个来源为EVENT，名为""导购ID（大写）""的下的属性字段，名为up_employee_id。它的含义是""导购ID（大写）""。可选值为：无"
pampers_weconnect_bind_fact_bind_status,EVENT,绑定状态,bind_status,"{""desc"": ""绑定状态"", ""type"": ""Enum""}","这是一个来源为EVENT，名为""绑定状态""的下的属性字段，名为bind_status。它的含义是""绑定状态""。可选值为：解绑,绑定"
pampers_join_mkt_campaign_fact_join_datetime,EVENT,加入营销活动时间,join_datetime,"{""desc"": ""加入营销活动时间"", ""type"": ""Date""}","这是一个来源为EVENT，名为""加入营销活动时间""的下的属性字段，名为join_datetime。它的含义是""加入营销活动时间""。可选值为：无"
pampers_join_mkt_campaign_fact_member_id,EVENT,会员ID,member_id,"{""desc"": ""会员ID"", ""type"": ""String""}","这是一个来源为EVENT，名为""会员ID""的下的属性字段，名为member_id。它的含义是""会员ID""。可选值为：无"
pampers_join_mkt_campaign_fact_s_member_id,EVENT,会员唯一ID,s_member_id,"{""desc"": ""会员唯一ID"", ""type"": ""String""}","这是一个来源为EVENT，名为""会员唯一ID""的下的属性字段，名为s_member_id。它的含义是""会员唯一ID""。可选值为：无"
pampers_join_mkt_campaign_fact_campaign_id,EVENT,营销活动编号,campaign_id,"{""desc"": ""营销活动编号"", ""type"": ""String""}","这是一个来源为EVENT，名为""营销活动编号""的下的属性字段，名为campaign_id。它的含义是""营销活动编号""。可选值为：无"
pampers_join_mkt_campaign_fact_campaign_name,EVENT,营销活动名称,campaign_name,"{""desc"": ""营销活动名称"", ""type"": ""String""}","这是一个来源为EVENT，名为""营销活动名称""的下的属性字段，名为campaign_name。它的含义是""营销活动名称""。可选值为：无"
pampers_join_mkt_campaign_fact_one_id,EVENT,One_id,one_id,"{""desc"": ""One_id"", ""type"": ""String""}","这是一个来源为EVENT，名为""One_id""的下的属性字段，名为one_id。它的含义是""One_id""。可选值为：无"
pampers_join_mkt_campaign_fact_store_id,EVENT,加入活动店铺,store_id,"{""desc"": ""加入活动店铺"", ""type"": ""String""}","这是一个来源为EVENT，名为""加入活动店铺""的下的属性字段，名为store_id。它的含义是""加入活动店铺""。可选值为：无"
pampers_join_mkt_campaign_fact_is_only_join_cam,EVENT,是否仅参加活动,is_only_join_cam,"{""desc"": ""是否仅参加活动"", ""type"": ""Enum""}","这是一个来源为EVENT，名为""是否仅参加活动""的下的属性字段，名为is_only_join_cam。它的含义是""是否仅参加活动""。可选值为：是"
pampers_join_mkt_campaign_fact_brand_id,EVENT,品牌编号,brand_id,"{""desc"": ""品牌编号"", ""type"": ""Enum""}","这是一个来源为EVENT，名为""品牌编号""的下的属性字段，名为brand_id。它的含义是""品牌编号""。可选值为：Pampers"
pampers_join_mkt_campaign_fact_transaction_channel,EVENT,购买渠道,transaction_channel,"{""desc"": ""购买渠道"", ""type"": ""Enum""}","这是一个来源为EVENT，名为""购买渠道""的下的属性字段，名为transaction_channel。它的含义是""购买渠道""。可选值为：无"
pampers_join_mkt_campaign_fact_bc_id,EVENT,美容顾问编号,bc_id,"{""desc"": ""美容顾问编号"", ""type"": ""String""}","这是一个来源为EVENT，名为""美容顾问编号""的下的属性字段，名为bc_id。它的含义是""美容顾问编号""。可选值为：无"
pampers_trans_fact_member_id,EVENT,会员ID,member_id,"{""desc"": ""会员ID"", ""type"": ""String""}","这是一个来源为EVENT，名为""会员ID""的下的属性字段，名为member_id。它的含义是""会员ID""。可选值为：无"
pampers_trans_fact_transaction_id,EVENT,订单号,transaction_id,"{""desc"": ""订单号"", ""type"": ""String""}","这是一个来源为EVENT，名为""订单号""的下的属性字段，名为transaction_id。它的含义是""订单号""。可选值为：无"
pampers_trans_fact_transaction_retail_amount,EVENT,订单零售价格,transaction_retail_amount,"{""desc"": ""订单零售价格"", ""type"": ""Double""}","这是一个来源为EVENT，名为""订单零售价格""的下的属性字段，名为transaction_retail_amount。它的含义是""订单零售价格""。可选值为：无"
pampers_trans_fact_transaction_payment,EVENT,订单支付金额,transaction_payment,"{""desc"": ""订单支付金额"", ""type"": ""Double""}","这是一个来源为EVENT，名为""订单支付金额""的下的属性字段，名为transaction_payment。它的含义是""订单支付金额""。可选值为：无"
